sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.045;6;;60rounds;Yes;Yes;2;0.81473;0.81473;0.00000;0.12964;1.62946;ConcederNegotiationParty@6420;IAMhaggler2011@6421;0.8740242984783759;0.874024298478376;0.8147308512952748;0.8147308512952749;0.8147308512952748;0.0;0.0;0.0;0.8147308512952748;0.8147308512952749;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.033;33;;60rounds;Yes;Yes;2;0.46286;0.63788;0.00000;0.21105;1.10074;Agent21@6426;NiceTitForTat@6427;0.725620106089855;1.0;0.46285984247803375;0.6378817766947555;0.46285984247803375;0.0;0.0;0.0;0.46285984247803375;0.6378817766947555;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.037;53;;60rounds;Yes;Yes;2;0.34947;0.48162;0.00000;0.15935;0.83109;TimeDependentAgentBoulware@6428;NiceTitForTat@6429;0.725620106089855;1.0;0.3494717906109576;0.48161811901017226;0.0;0.0;0.0;0.0;0.3494717906109576;0.48161811901017226;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.007;11;;60rounds;Yes;Yes;2;0.63051;0.86892;0.00000;0.28749;1.49943;BayesianAgent@6430;NiceTitForTat@6431;0.725620106089855;1.0;0.6305080256426796;0.8689230361053453;0.0;0.0;0.0;0.0;0.6305080256426796;0.8689230361053453;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.057;61;;60rounds;Yes;Yes;2;0.35083;0.43042;0.00000;0.00000;0.78125;BRAMAgent2@6432;NiceTitForTat@6433;1.0;0.8151053951696905;0.4304154636976689;0.350833966624434;0.0;0.0;0.0;0.0;0.4304154636976689;0.350833966624434;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.393;20;;60rounds;Yes;Yes;2;0.55561;0.76571;0.00000;0.25335;1.32133;IAMhaggler2011@6438;NiceTitForTat@6439;0.725620106089855;1.0;0.5556147914576435;0.7657103032214497;0.0;0.0;0.0;0.0;0.5556147914576435;0.7657103032214497;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.045;61;;60rounds;Yes;Yes;2;0.31232;0.43042;0.00000;0.14241;0.74273;NiceTitForTat@6460;NiceTitForTat@6461;0.725620106089855;1.0;0.3123181144310167;0.4304154636976689;0.0;0.0;0.0;0.0;0.3123181144310167;0.4304154636976689;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.041;61;;60rounds;Yes;Yes;2;0.31232;0.43042;0.00000;0.14241;0.74273;Gahboninho@6462;NiceTitForTat@6463;0.725620106089855;1.0;0.3123181144310167;0.4304154636976689;0.0;0.0;0.0;0.0;0.3123181144310167;0.4304154636976689;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.061;61;;60rounds;Yes;Yes;2;0.22308;0.40508;0.13024;0.13024;0.62816;Agent_K@6464;NiceTitForTat@6465;0.9411329008630686;0.5182970103926483;0.4050781539261099;0.22308304806126725;0.0;0.0;0.0;0.0;0.4050781539261099;0.22308304806126725;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.041;61;;60rounds;Yes;Yes;2;0.37619;0.37619;0.00000;0.05986;0.75239;IAMhaggler@6470;NiceTitForTat@6471;0.8740242984783759;0.874024298478376;0.3761935737126;0.3761935737126;0.0;0.0;0.0;0.0;0.3761935737126;0.3761935737126;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.025;49;;60rounds;Yes;Yes;2;0.36967;0.50946;0.00000;0.16856;0.87913;BoulwareNegotiationParty@6472;NiceTitForTat@6473;0.725620106089855;1.0;0.3696745907964703;0.5094602364156275;0.3696745907964703;0.0;0.0;0.0;0.3696745907964703;0.5094602364156275;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.005;7;;60rounds;Yes;Yes;2;0.66696;0.91916;0.00000;0.30411;1.58611;ConcederNegotiationParty@6474;NiceTitForTat@6475;0.725620106089855;1.0;0.6669573986669003;0.9191550689808333;0.6669573986669003;0.0;0.0;0.0;0.6669573986669003;0.9191550689808333;laptop_buyer_utility.xml;laptop_seller_utility.xml
